family,stem.age,crown.age,n,ratio.sigma,crown_low,crown_med,crown_high,stem_low,stem_med,stem_high,bd_rates
Alsodidae,62.86034579,53.33127533,26,0.001059669,0.048094656,0.043325257,0.022509731,0.051830713,0.041404317,0.019929304,0.006920022
Alytidae,166.9172348,113.1048218,12,0.001840733,0.015841583,0.013917655,0.006086178,0.014887059,0.011213954,0.004444942,0.002221764
Arthroleptidae,111.0408991,94.88417873,153,0.001113545,0.045711422,0.042740457,0.028809376,0.045302568,0.039118968,0.02508095,0.030234059
Ascaphidae,160.2594647,11.55284848,2,0.000276477,0,0,0,0.004325156,0.002530054,0.000594724,0.002530054
Batrachylidae,69.24662954,37.41718611,13,0.000560542,0.050025199,0.044072884,0.019645666,0.037040783,0.028101153,0.01138622,0.01817507
Bombinatoridae,166.9172348,85.85946772,10,0.000696973,0.018745026,0.01636297,0.006845916,0.013794771,0.010213134,0.003845342,0.001919019
Brachycephalidae,87.72510037,81.83675167,76,0.001570162,0.044449298,0.041075652,0.025519592,0.049367095,0.041614751,0.024395141,0.038142749
Brevicipitidae,98.33203482,69.43331528,36,0.001143585,0.041628025,0.037833835,0.020913188,0.036443047,0.029672637,0.015295904,0.037588369
Bufonidae,80.6243585,76.72541057,632,0.002028924,0.075017418,0.071286228,0.053556071,0.079986861,0.071409229,0.051602821,0.06385625
Centrolenidae,65.18431577,39.44901668,159,0.000945564,0.110921827,0.103770446,0.070215383,0.077762636,0.067225169,0.043283094,0.070770612
Ceratobatrachidae,101.0298379,93.53105541,102,0.001427469,0.042037649,0.039054423,0.025183133,0.045778286,0.039014037,0.023824101,0.022318275
Ceratophryidae,89.52272357,40.92633517,12,0.000313828,0.04378011,0.038463104,0.016819881,0.027757273,0.020908682,0.008287699,0.020707631
Conrauidae,109.200865,42.53804508,7,0.00025983,0.029450412,0.025400752,0.009745083,0.017819549,0.012694903,0.004304028,0.012694903
Craugastoridae,86.1742895,83.46348383,123,0.001022185,0.049351369,0.045990685,0.030297312,0.05584246,0.047892874,0.02994184,0.034361655
Cycloramphidae,72.39951056,65.39098769,37,0.005933016,0.04462038,0.040581804,0.022542413,0.049874894,0.040669322,0.021078268,0.020404016
Dendrobatidae,115.4558567,88.15596798,336,0.001115538,0.058123847,0.054890466,0.039584292,0.050383855,0.044406026,0.030669378,0.04481801
Dicroglossidae,96.9996249,85.08342976,226,0.001006297,0.055561792,0.052226706,0.036500601,0.05588202,0.048781661,0.032546522,0.04349373
Eleutherodactylidae,87.72510037,76.67877473,232,0.001832592,0.06199356,0.058291601,0.040830212,0.062088699,0.054236373,0.036274816,0.054552999
Heleophrynidae,177.358365,60.45162958,6,0.000171329,0.018173411,0.015606053,0.005775701,0.010102481,0.007063456,0.002286135,0.007063456
Hemiphractidae,106.7405186,74.98715639,120,0.000881441,0.054600611,0.050862428,0.033415383,0.044851681,0.03843567,0.023957419,0.040379896
Hylidae,99.63838039,91.06163815,1036,0.001413852,0.068634558,0.065484772,0.05049184,0.069683212,0.062736267,0.046660605,0.050337782
Hylodidae,62.86034579,55.28967057,47,0.001075842,0.057099281,0.052233351,0.030221404,0.061249227,0.050557371,0.027406254,0.023279921
Hyperoliidae,111.0408991,84.28420867,232,0.001226953,0.056399535,0.053031625,0.037145874,0.049051632,0.042848098,0.028658016,0.044060837
Leptodactylidae,85.11789999,76.19349592,227,0.000738312,0.062102451,0.058378016,0.040815073,0.063734538,0.055642802,0.037139623,0.03703824
Mantellidae,92.27217371,76.62961039,233,0.00143871,0.062089462,0.058384915,0.040910451,0.059075648,0.051610076,0.034532108,0.04894042
Megophryidae,105.5743659,103.2143214,283,0.00147629,0.047980742,0.045223871,0.032193081,0.053473652,0.046941575,0.031960113,0.046221864
Microhylidae,137.2636118,110.3120002,715,0.001825178,0.05329552,0.050698884,0.038353743,0.047880734,0.042841165,0.031196952,0.030682104
Myobatrachidae,126.9282662,101.7730716,135,0.00152696,0.041387447,0.038625124,0.025701778,0.038646039,0.033243247,0.021013666,0.03455526
Nyctibatrachidae,101.0298379,70.18106487,39,0.001630108,0.042325013,0.038545135,0.021610768,0.036262175,0.029651956,0.015526264,0.044012763
Odontophrynidae,80.6243585,38.51665381,53,0.00117217,0.085083838,0.078044804,0.046026238,0.049244323,0.040878922,0.022630249,0.050173487
Pelodytidae,132.7812928,41.77124404,4,0.004887885,0.016593884,0.014191189,0.004849322,0.010440434,0.006900752,0.001975913,0.006900752
Petropedetidae,94.58311659,70.99582508,13,0.00296076,0.026364961,0.023227891,0.010353926,0.027118469,0.020573547,0.008336132,0.006531232
Phrynobatrachidae,121.8724732,117.288404,98,0.000453696,0.033181629,0.030805663,0.019769162,0.037621026,0.03201685,0.019448557,0.025580025
Pipidae,167.5851875,158.5263474,41,0.001443203,0.019053141,0.017372972,0.009825001,0.02215931,0.018167014,0.0096037,0.010517939
Ptychadenidae,129.6980233,105.7608257,63,0.000471164,0.032620656,0.030032542,0.018176727,0.031944471,0.026721578,0.015220595,0.019330538
Pyxicephalidae,103.4188245,79.84654254,87,0.001079652,0.047250148,0.043774194,0.027680346,0.043182739,0.036590917,0.021869936,0.037990706
Ranidae,101.2279814,88.77935386,434,0.000967074,0.060598519,0.057381137,0.042122787,0.059993733,0.053169082,0.037449968,0.05049384
Ranixalidae,96.9996249,56.53552099,19,0.000104876,0.039820838,0.035531345,0.017280131,0.030355158,0.023738082,0.010614674,0.012703986
Rhacophoridae,92.27217371,68.82770083,444,0.000959677,0.078495683,0.074344984,0.054657608,0.06606352,0.058575916,0.041326728,0.05010824
Scaphiopodidae,150.442689,63.17368176,7,0.000501558,0.019830457,0.017103615,0.006561859,0.012934561,0.009214767,0.003124137,0.00329004
Sooglossidae,114.6827559,43.28596642,4,0.001599718,0.016013208,0.013694591,0.004679627,0.01208808,0.007989786,0.002287739,0.007989786
Strabomantidae,86.1742895,80.17012887,762,0.001137173,0.074127352,0.070553495,0.053558318,0.077006107,0.068977776,0.05042227,0.041730565
Telmatobiidae,68.37202283,44.33877979,63,0.000937142,0.077809709,0.071636307,0.043356757,0.060596931,0.050689387,0.028872643,0.043392172